YEAR,MONTH,CRIME_TYPE,PARISH,DIVISION,TOT_CRIME_REPORTED,PENDING_INVESTIGATION,FATALITIES,TOT_AVG_CRIME_PER_YEAR,CRIME_RATE_BY_MONTH,CRIME_RATE_BY_CRIME,CRIME_RATE_BY_DIVISION
2018,February,Robbery,Saint Catherine,Ensom City,1,NO,0,1908,0.01,0.41,0.15
2018,February,Robbery,Saint James,Montego Bay West,1,NO,0,1908,0.01,0.41,0.24
2018,February,Robbery,Kingston,Tivali Gardens,3,NO,0,1908,0.01,0.41,0.04
2018,February,Robbery,Saint Andrew,Gordon Town,1,NO,0,1908,0.01,0.41,0.09
2018,February,Robbery,Saint Catherine,Spanish Town,3,YES,0,1908,0.01,0.41,0.03
2018,January,Aggravated Assault,Saint Catherine,Spanish Town,5,NO,0,557,0.09,0.12,0.03
2018,January,Aggravated Assault,Saint Catherine,Point Hill,7,YES,0,557,0.09,0.12,0.4
2018,January,Aggravated Assault,Saint Ann,Ocho Ríos,6,YES,0,557,0.09,0.12,0.07
2018,January,Aggravated Assault,Westmoreland,Negril,4,YES,0,557,0.09,0.12,0.15
2018,January,Aggravated Assault,Saint Andrew,Red Hills,5,YES,0,557,0.09,0.12,0.18
2018,January,Aggravated Assault,Saint Andrew,Cassia Park,2,YES,0,557,0.09,0.12,0.09
2018,January,Aggravated Assault,Saint Andrew,Norbrook,2,YES,0,557,0.09,0.12,0.17
2018,January,Aggravated Assault,Saint Andrew,Papine,2,YES,0,557,0.09,0.12,0.1
2018,January,Aggravated Assault,Clarendon,Rocky Point,3,YES,0,557,0.09,0.12,0.15
2018,January,Aggravated Assault,Saint Andrew,Spanish Town,6,YES,0,557,0.09,0.12,0.03
2018,January,Aggravated Assault,Saint Andrew,Gordon Town,7,NO,0,557,0.09,0.12,0.09
2018,January,Aggravated Assault,Saint James,Montego Bay West,1,NO,0,557,0.09,0.12,0.24
2018,January,Larceny/Theft,Saint Catherine,Spanish Town,3,NO,0,330,0.06,0.07,0.03
2018,January,Larceny/Theft,Saint Catherine,Point Hill,1,NO,0,330,0.06,0.07,0.4
2018,January,Larceny/Theft,Saint Ann,Ocho Ríos,1,NO,0,330,0.06,0.07,0.07
2018,January,Larceny/Theft,Westmoreland,Negril,4,YES,1,330,0.06,0.07,0.15
2018,January,Larceny/Theft,Saint Andrew,Red Hills,2,YES,0,330,0.06,0.07,0.18
2018,January,Larceny/Theft,Saint Andrew,Cassia Park,4,NO,0,330,0.06,0.07,0.09
2018,January,Larceny/Theft,Saint Andrew,Norbrook,5,NO,0,330,0.06,0.07,0.17
2018,January,Murder,Kingston,Tivali Gardens,16,YES,16,1283,0.06,0.27,0.04
2018,January,Murder,Clarendon,Rocky Point,5,YES,5,1283,0.06,0.27,0.15
2018,January,Murder,Westmoreland,Petersfield,8,YES,8,1283,0.06,0.27,0.09
2018,January,Murder,Saint Elizabeth,Junction,6,YES,6,1283,0.06,0.27,0.1
2018,January,Murder,Saint Catherine,De La Vega City,17,YES,17,1283,0.06,0.27,0.03
2018,January,Murder,Saint Andrew,Vineyard Town,10,YES,10,1283,0.06,0.27,0.09
2018,January,Murder,Saint Andrew,Gordon Town,13,YES,13,1283,0.06,0.27,0.09
2018,January,Rape,Saint Catherine,Spanish Town,5,YES,1,630,0.04,0.13,0.03
2018,January,Rape,Saint Catherine,Point Hill,2,YES,0,630,0.04,0.13,0.4
2018,January,Rape,Saint Ann,Ocho Ríos,3,NO,0,630,0.04,0.13,0.07
2018,January,Rape,Kingston,Tivali Gardens,4,NO,1,630,0.04,0.13,0.04
2018,January,Rape,Saint Andrew,Waterloo,3,NO,2,630,0.04,0.13,0.03
2018,January,Rape,Saint Andrew,Cassia Park,2,NO,0,630,0.04,0.13,0.09
2018,January,Rape,Saint Andrew,Norbrook,6,YES,2,630,0.04,0.13,0.17
2018,January,Robbery,Saint Catherine,Spanish Town,15,YES,4,1908,0.13,0.41,0.03
2018,January,Robbery,Saint Andrew,Waterhouse,11,NO,0,1908,0.13,0.41,0.07
2018,January,Robbery,Kingston,Denham Town,7,NO,0,1908,0.13,0.41,0.08
2018,January,Robbery,Kingston,Tivali Gardens,9,NO,0,1908,0.13,0.41,0.04
2018,January,Robbery,Clarendon,Rocky Point,12,NO,0,1908,0.13,0.41,0.15
2018,January,Robbery,Westmoreland,Petersfield,7,YES,1,1908,0.13,0.41,0.09
2018,January,Robbery,Saint Elizabeth,Junction,14,YES,0,1908,0.13,0.41,0.1
2018,January,Robbery,Saint Catherine,De La Vega City,14,YES,1,1908,0.13,0.41,0.03
2018,January,Robbery,Saint Andrew,Vineyard Town,3,NO,0,1908,0.13,0.41,0.09
2018,January,Robbery,Saint Andrew,Gordon Town,19,NO,5,1908,0.13,0.41,0.09
2018,January,Robbery,Saint Andrew,Papine,9,NO,0,1908,0.13,0.41,0.1
2018,January,Robbery,Saint Andrew,Red Hills,5,NO,0,1908,0.13,0.41,0.18
2018,January,Robbery,Saint Andrew,Spanish Town,7,NO,0,1908,0.13,0.41,0.03
2018,January,Robbery,Saint Andrew,Olympic Gardens,19,YES,0,1908,0.13,0.41,0.08
2018,January,Robbery,Saint Andrew,Sandy Bay,7,YES,0,1908,0.13,0.41,0.15
2018,January,Robbery,Saint James,Montego Bay Central,8,YES,0,1908,0.13,0.41,0.24
2018,January,Robbery,Westmoreland,Savanna-La-Mar,7,YES,0,1908,0.13,0.41,0.06
2018,January,Robbery,Westmoreland,Frome,1,NO,0,1908,0.13,0.41,0.01
2018,January,Robbery,Clarendon,Hayes,15,YES,0,1908,0.13,0.41,0.13
2018,January,Robbery,Saint Thomas,Seaforth,20,YES,0,1908,0.13,0.41,0.31
2018,January,Robbery,Clarendon,Mocho,18,YES,0,1908,0.13,0.41,0.28
2018,January,Robbery,Saint Mary,Port Maria,9,YES,3,1908,0.13,0.41,0.15
2018,January,Robbery,Saint Ann,Brown's Town,2,NO,0,1908,0.13,0.41,0.33
2018,January,Robbery,Saint Andrew,Seaview Gardens,15,YES,4,1908,0.13,0.41,0.08
2018,January,Robbery,Saint Andrew,Hagley Park,3,NO,0,1908,0.13,0.41,0.39
2018,July,Aggravated Assault,Hanover,Hopewell,5,NO,0,557,0.07,0.12,0.25
2018,July,Aggravated Assault,Saint Andrew,Olympic Gardens,1,NO,0,557,0.07,0.12,0.08
2018,July,Aggravated Assault,Manchester,Spur Tree,5,YES,0,557,0.07,0.12,0.18
2018,July,Aggravated Assault,Saint Elizabeth,Santa Cruz,2,YES,0,557,0.07,0.12,0.11
2018,July,Aggravated Assault,Westmoreland,Savanna-La-Mar,5,NO,0,557,0.07,0.12,0.06
2018,July,Aggravated Assault,Manchester,Mandeville,3,NO,0,557,0.07,0.12,0.19
2018,July,Aggravated Assault,Saint Andrew,Papine,7,NO,0,557,0.07,0.12,0.1
2018,July,Aggravated Assault,Saint Andrew,Mona,1,NO,0,557,0.07,0.12,0.09
2018,July,Aggravated Assault,Saint Andrew,Red Hills,2,YES,0,557,0.07,0.12,0.18
2018,July,Aggravated Assault,Hanover,Chester Castle,6,YES,0,557,0.07,0.12,0.28
2018,July,Larceny/Theft,Hanover,Hopewell,5,NO,0,330,0.13,0.07,0.25
2018,July,Larceny/Theft,Saint Andrew,Cassia Park,4,NO,0,330,0.13,0.07,0.09
2018,July,Larceny/Theft,Manchester,Spur Tree,5,NO,2,330,0.13,0.07,0.18
2018,July,Larceny/Theft,Saint Elizabeth,Santa Cruz,4,NO,0,330,0.13,0.07,0.11
2018,July,Larceny/Theft,Westmoreland,Savanna-La-Mar,1,NO,0,330,0.13,0.07,0.06
2018,July,Larceny/Theft,Manchester,Mandeville,1,YES,0,330,0.13,0.07,0.19
2018,July,Larceny/Theft,Saint Catherine,Hellshire,3,YES,0,330,0.13,0.07,0.09
2018,July,Larceny/Theft,Saint Andrew,Mona,2,YES,0,330,0.13,0.07,0.09
2018,July,Larceny/Theft,Saint Andrew,Red Hills,5,YES,0,330,0.13,0.07,0.18
2018,July,Larceny/Theft,Saint James,Montego Bay Central,3,YES,0,330,0.13,0.07,0.24
2018,July,Larceny/Theft,Saint Thomas,Yallahs,8,YES,0,330,0.13,0.07,0.15
2018,July,Larceny/Theft,Saint Ann,Ocho Ríos,1,NO,0,330,0.13,0.07,0.07
2018,July,Murder,Hanover,Chester Castle,1,NO,1,1283,0.08,0.27,0.28
2018,July,Murder,Trelawny,Sherwood Content,1,NO,1,1283,0.08,0.27,0.29
2018,July,Murder,Manchester,Spur Tree,2,NO,2,1283,0.08,0.27,0.18
2018,July,Murder,Saint Catherine,Ensom City,7,NO,7,1283,0.08,0.27,0.15
2018,July,Murder,Westmoreland,Savanna-La-Mar,8,YES,8,1283,0.08,0.27,0.06
2018,July,Murder,Hanover,Green Island,1,NO,1,1283,0.08,0.27,0.19
2018,July,Murder,Saint Andrew,Harbour View,1,NO,1,1283,0.08,0.27,0.09
2018,July,Murder,Saint Mary,Oracabessa,2,NO,2,1283,0.08,0.27,0.14
2018,July,Murder,Saint Catherine,Hellshire,2,NO,2,1283,0.08,0.27,0.09
2018,July,Murder,Saint James,Montego Bay South East,3,NO,3,1283,0.08,0.27,0.11
2018,July,Murder,Saint Andrew,Seaview Gardens,5,YES,5,1283,0.08,0.27,0.08
2018,July,Murder,Saint Catherine,Spanish Town,6,YES,6,1283,0.08,0.27,0.03
2018,July,Murder,Kingston,Tivali Gardens,11,YES,11,1283,0.08,0.27,0.04
2018,July,Murder,Saint Catherine,Waterford,9,NO,9,1283,0.08,0.27,0.1
2018,July,Murder,Manchester,Christiana,4,NO,4,1283,0.08,0.27,0.19
2018,July,Murder,Saint Catherine,Old Harbour North,10,YES,10,1283,0.08,0.27,0.48
2018,July,Murder,Saint Andrew,Mona,4,NO,4,1283,0.08,0.27,0.09
2018,July,Murder,Saint Catherine,Independent City,8,YES,8,1283,0.08,0.27,0.25
2018,July,Murder,Saint Elizabeth,Santa Cruz,4,YES,4,1283,0.08,0.27,0.11
2018,July,Murder,Manchester,Porus,2,NO,2,1283,0.08,0.27,0.22
2018,July,Murder,Saint Catherine,De La Vega City,15,YES,15,1283,0.08,0.27,0.03
2018,July,Rape,Hanover,Hopewell,3,YES,0,630,0.06,0.13,0.25
2018,July,Rape,Saint Andrew,Cassia Park,7,YES,0,630,0.06,0.13,0.09
2018,July,Rape,Manchester,Spur Tree,1,NO,0,630,0.06,0.13,0.18
2018,July,Rape,Saint Elizabeth,Santa Cruz,9,YES,0,630,0.06,0.13,0.11
2018,July,Rape,Westmoreland,Savanna-La-Mar,1,NO,0,630,0.06,0.13,0.06
2018,July,Rape,Manchester,Christiana,8,NO,0,630,0.06,0.13,0.19
2018,July,Rape,Saint Catherine,Hellshire,9,NO,2,630,0.06,0.13,0.09
2018,July,Rape,Saint Andrew,Mona,1,NO,0,630,0.06,0.13,0.09
2018,July,Robbery,Saint Catherine,Spanish Town,1,NO,0,1908,0.02,0.41,0.03
2018,July,Robbery,Manchester,Christiana,2,NO,0,1908,0.02,0.41,0.19
2018,July,Robbery,Saint Andrew,Payne Lands,4,YES,3,1908,0.02,0.41,0.14
2018,July,Robbery,Saint James,Montego Bay South East,6,YES,0,1908,0.02,0.41,0.11
2018,July,Robbery,Saint Catherine,De La Vega City,2,NO,0,1908,0.02,0.41,0.03
2018,July,Robbery,Saint Catherine,Old Harbour Central,4,NO,0,1908,0.02,0.41,0.26
2018,July,Robbery,Saint Elizabeth,Junction,7,NO,0,1908,0.02,0.41,0.1
2018,July,Robbery,Saint Mary,Oracabessa,3,NO,0,1908,0.02,0.41,0.14
2018,July,Robbery,Saint Andrew,Vineyard Town,3,NO,0,1908,0.02,0.41,0.09
2018,July,Robbery,Kingston,Denham Town,4,NO,1,1908,0.02,0.41,0.08
2018,July,Robbery,Saint Andrew,Harbour View,4,NO,1,1908,0.02,0.41,0.09
2018,June,Aggravated Assault,Saint Ann,Ocho Ríos,12,YES,0,557,0.14,0.12,0.07
2018,June,Aggravated Assault,Westmoreland,Savanna-La-Mar,3,NO,0,557,0.14,0.12,0.06
2018,June,Aggravated Assault,Saint Andrew,Chancery Hill,5,NO,0,557,0.14,0.12,0.26
2018,June,Aggravated Assault,Clarendon,Race Course,13,NO,0,557,0.14,0.12,0.14
2018,June,Aggravated Assault,Saint Catherine,Edgewater,11,NO,0,557,0.14,0.12,0.15
2018,June,Aggravated Assault,Saint Andrew,Red Hills,8,YES,0,557,0.14,0.12,0.18
2018,June,Aggravated Assault,Portland,Port Antonio,2,YES,0,557,0.14,0.12,0.4
2018,June,Aggravated Assault,Saint Catherine,Spanish Town,3,NO,0,557,0.14,0.12,0.03
2018,June,Aggravated Assault,Saint Thomas,Yallahs,6,NO,0,557,0.14,0.12,0.15
2018,June,Aggravated Assault,Saint James,Montego Bay Central,13,YES,0,557,0.14,0.12,0.24
2018,June,Larceny/Theft,Saint Ann,Ocho Ríos,2,NO,0,330,0.07,0.07,0.07
2018,June,Larceny/Theft,Westmoreland,Savanna-La-Mar,1,NO,0,330,0.07,0.07,0.06
2018,June,Larceny/Theft,Saint Andrew,Chancery Hill,4,NO,0,330,0.07,0.07,0.26
2018,June,Larceny/Theft,Saint Catherine,Edgewater,3,NO,0,330,0.07,0.07,0.15
2018,June,Larceny/Theft,Portland,Port Antonio,1,NO,0,330,0.07,0.07,0.4
2018,June,Larceny/Theft,Saint Andrew,Red Hills,3,YES,2,330,0.07,0.07,0.18
2018,June,Larceny/Theft,Saint Andrew,Whitehall,3,YES,0,330,0.07,0.07,0.06
2018,June,Larceny/Theft,Saint Catherine,Spanish Town,2,YES,0,330,0.07,0.07,0.03
2018,June,Larceny/Theft,Clarendon,Race Course,2,YES,0,330,0.07,0.07,0.14
2018,June,Larceny/Theft,Westmoreland,Negril,1,YES,0,330,0.07,0.07,0.15
2018,June,Murder,Saint Andrew,Vineyard Town,8,NO,8,1283,0.09,0.27,0.09
2018,June,Murder,Saint Andrew,Olympic Gardens,9,YES,9,1283,0.09,0.27,0.08
2018,June,Murder,Saint Andrew,Gordon Town,6,YES,6,1283,0.09,0.27,0.09
2018,June,Murder,Trelawny,Falmouth,1,NO,1,1283,0.09,0.27,0.26
2018,June,Murder,Portland,Buff Bay,1,NO,1,1283,0.09,0.27,0.19
2018,June,Murder,Saint Andrew,Duhaney Park,6,YES,6,1283,0.09,0.27,0.24
2018,June,Murder,Saint Andrew,Whitehall,7,YES,7,1283,0.09,0.27,0.06
2018,June,Murder,Saint Catherine,Spanish Town,10,YES,10,1283,0.09,0.27,0.03
2018,June,Murder,Saint Andrew,Maxfield Park,6,YES,6,1283,0.09,0.27,0.19
2018,June,Murder,Westmoreland,Negril,5,YES,5,1283,0.09,0.27,0.15
2018,June,Murder,Saint Elizabeth,Junction,8,YES,8,1283,0.09,0.27,0.1
2018,June,Murder,Saint Ann,Ocho Ríos,5,YES,5,1283,0.09,0.27,0.07
2018,June,Murder,Saint Elizabeth,Junction,8,YES,8,1283,0.09,0.27,0.1
2018,June,Murder,Westmoreland,Petersfield,2,NO,2,1283,0.09,0.27,0.09
2018,June,Murder,Kingston,Tivali Gardens,10,YES,10,1283,0.09,0.27,0.04
2018,June,Murder,Clarendon,Hayes,4,NO,4,1283,0.09,0.27,0.13
2018,June,Murder,Saint Catherine,De La Vega City,13,NO,13,1283,0.09,0.27,0.03
2018,June,Rape,Saint Andrew,Vineyard Town,3,NO,0,630,0.1,0.13,0.09
2018,June,Rape,Saint Andrew,Olympic Gardens,3,NO,0,630,0.1,0.13,0.08
2018,June,Rape,Saint Andrew,Chancery Hill,3,NO,0,630,0.1,0.13,0.26
2018,June,Rape,Trelawny,Falmouth,2,NO,0,630,0.1,0.13,0.26
2018,June,Rape,Portland,Port Antonio,1,NO,0,630,0.1,0.13,0.4
2018,June,Rape,Saint Andrew,Red Hills,3,NO,0,630,0.1,0.13,0.18
2018,June,Rape,Saint Andrew,Whitehall,5,NO,2,630,0.1,0.13,0.06
2018,June,Rape,Saint Catherine,Spanish Town,7,NO,0,630,0.1,0.13,0.03
2018,June,Rape,Clarendon,Race Course,6,YES,0,630,0.1,0.13,0.14
2018,June,Rape,Westmoreland,Negril,1,NO,2,630,0.1,0.13,0.15
2018,June,Rape,Saint Elizabeth,Black River,1,NO,1,630,0.1,0.13,0.38
2018,June,Rape,Saint Ann,Ocho Ríos,2,NO,0,630,0.1,0.13,0.07
2018,June,Rape,Saint Catherine,Edgewater,6,NO,1,630,0.1,0.13,0.15
2018,June,Rape,Westmoreland,Savanna-La-Mar,1,NO,0,630,0.1,0.13,0.06
2018,June,Rape,Kingston,Allman Town,9,NO,0,630,0.1,0.13,0.1
2018,June,Rape,Clarendon,Hayes,9,YES,0,630,0.1,0.13,0.13
2018,June,Robbery,Saint Andrew,Maxfield Park,6,NO,0,1908,0.05,0.41,0.19
2018,June,Robbery,Westmoreland,Petersfield,8,NO,2,1908,0.05,0.41,0.09
2018,June,Robbery,Kingston,Allman Town,6,NO,0,1908,0.05,0.41,0.1
2018,June,Robbery,Saint Andrew,Olympic Gardens,1,NO,0,1908,0.05,0.41,0.08
2018,June,Robbery,Hanover,Lucea,1,NO,0,1908,0.05,0.41,0.09
2018,June,Robbery,Saint Andrew,Waterhouse,1,NO,0,1908,0.05,0.41,0.07
2018,June,Robbery,Saint Catherine,Spanish Town,8,NO,0,1908,0.05,0.41,0.03
2018,June,Robbery,Saint Ann,Ocho Ríos,6,YES,0,1908,0.05,0.41,0.07
2018,June,Robbery,Manchester,Mandeville,7,YES,3,1908,0.05,0.41,0.19
2018,June,Robbery,Saint Andrew,Whitehall,3,YES,0,1908,0.05,0.41,0.06
2018,June,Robbery,Saint Mary,Port Maria,2,NO,0,1908,0.05,0.41,0.15
2018,June,Robbery,Saint Catherine,Lauriston,12,YES,0,1908,0.05,0.41,0.18
2018,June,Robbery,Saint Andrew,Gordon Town,5,NO,0,1908,0.05,0.41,0.09
2018,June,Robbery,Saint Andrew,Papine,5,YES,0,1908,0.05,0.41,0.1
2018,June,Robbery,Kingston,Tivali Gardens,6,YES,0,1908,0.05,0.41,0.04
2018,June,Robbery,Westmoreland,Negril,12,YES,0,1908,0.05,0.41,0.15
2018,June,Robbery,Saint Andrew,Duhaney Park,7,YES,0,1908,0.05,0.41,0.24
2018,June,Robbery,Portland,Buff Bay,7,YES,0,1908,0.05,0.41,0.19
2018,March,Aggravated Assault,Saint Andrew,Molynes Gardens,5,YES,0,557,0.03,0.12,0.24
2018,March,Aggravated Assault,Saint Andrew,Stony Hill,1,YES,0,557,0.03,0.12,0.08
2018,March,Aggravated Assault,Saint Ann,Ocho Ríos,1,YES,0,557,0.03,0.12,0.07
2018,March,Aggravated Assault,Saint Andrew,Barbican,5,YES,0,557,0.03,0.12,0.22
2018,March,Aggravated Assault,Saint Catherine,Edgewater,4,YES,0,557,0.03,0.12,0.15
2018,March,Larceny/Theft,Saint Andrew,Molynes Gardens,5,YES,0,330,0.05,0.07,0.24
2018,March,Larceny/Theft,Saint Andrew,Stony Hill,1,YES,0,330,0.05,0.07,0.08
2018,March,Larceny/Theft,Saint Ann,Ocho Ríos,1,YES,0,330,0.05,0.07,0.07
2018,March,Larceny/Theft,Saint Andrew,Barbican,5,NO,1,330,0.05,0.07,0.22
2018,March,Larceny/Theft,Saint Catherine,Edgewater,4,NO,0,330,0.05,0.07,0.15
2018,March,Murder,Saint Ann,Brown's Town,4,NO,4,1283,0.08,0.27,0.33
2018,March,Murder,Saint Andrew,Seaview Gardens,10,YES,10,1283,0.08,0.27,0.08
2018,March,Murder,Saint Andrew,Waterhouse,2,NO,2,1283,0.08,0.27,0.07
2018,March,Murder,Saint James,Montego Bay South East,1,NO,1,1283,0.08,0.27,0.11
2018,March,Murder,Saint Catherine,Ensom City,7,YES,7,1283,0.08,0.27,0.15
2018,March,Murder,Saint James,Montego Bay West,7,YES,7,1283,0.08,0.27,0.24
2018,March,Murder,Kingston,Tivali Gardens,15,YES,15,1283,0.08,0.27,0.04
2018,March,Murder,Saint Andrew,Gordon Town,10,YES,10,1283,0.08,0.27,0.09
2018,March,Murder,Saint Catherine,Spanish Town,9,YES,9,1283,0.08,0.27,0.03
2018,March,Murder,Saint Andrew,Greenwich Town,12,YES,12,1283,0.08,0.27,0.14
2018,March,Murder,Saint Catherine,Waterford,11,YES,11,1283,0.08,0.27,0.1
2018,March,Murder,Clarendon,May Pen East,4,NO,4,1283,0.08,0.27,0.36
2018,March,Murder,Saint Catherine,De La Vega City,13,NO,13,1283,0.08,0.27,0.03
2018,March,Murder,Portland,Buff Bay,3,NO,3,1283,0.08,0.27,0.19
2018,March,Rape,Saint Andrew,Molynes Gardens,6,NO,0,630,0.13,0.13,0.24
2018,March,Rape,Portland,Port Antonio,2,YES,0,630,0.13,0.13,0.4
2018,March,Rape,Saint Andrew,Waterhouse,2,YES,0,630,0.13,0.13,0.07
2018,March,Rape,Saint Andrew,Barbican,5,NO,0,630,0.13,0.13,0.22
2018,March,Rape,Saint Catherine,Edgewater,5,YES,0,630,0.13,0.13,0.15
2018,March,Rape,Saint Mary,Highgate,3,NO,0,630,0.13,0.13,0.03
2018,March,Rape,Manchester,Christiana,6,NO,3,630,0.13,0.13,0.19
2018,March,Rape,Saint Thomas,Cedar Valley,3,YES,0,630,0.13,0.13,0.03
2018,March,Rape,Saint Catherine,Spanish Town,3,YES,0,630,0.13,0.13,0.03
2018,March,Rape,Saint Andrew,Stony Hill,10,NO,3,630,0.13,0.13,0.08
2018,March,Rape,Saint Catherine,Waterford,6,YES,0,630,0.13,0.13,0.1
2018,March,Rape,Saint Ann,Ocho Ríos,10,YES,0,630,0.13,0.13,0.07
2018,March,Rape,Saint Catherine,Greater Portmore North,4,YES,0,630,0.13,0.13,0.15
2018,March,Rape,Portland,Buff Bay,3,NO,0,630,0.13,0.13,0.19
2018,March,Rape,Saint Catherine,Hellshire,7,YES,0,630,0.13,0.13,0.09
2018,March,Rape,Hanover,Lucea,8,NO,1,630,0.13,0.13,0.09
2018,March,Robbery,Saint Andrew,Greenwich Town,2,NO,0,1908,0.06,0.41,0.14
2018,March,Robbery,Saint Catherine,Waterford,5,YES,0,1908,0.06,0.41,0.1
2018,March,Robbery,Clarendon,May Pen East,7,YES,0,1908,0.06,0.41,0.36
2018,March,Robbery,Saint Catherine,De La Vega City,7,NO,0,1908,0.06,0.41,0.03
2018,March,Robbery,Portland,Buff Bay,3,NO,3,1908,0.06,0.41,0.19
2018,March,Robbery,Westmoreland,Negril,1,NO,0,1908,0.06,0.41,0.15
2018,March,Robbery,Trelawny,Falmouth,3,NO,0,1908,0.06,0.41,0.26
2018,March,Robbery,Saint Catherine,Bridgeport,10,YES,4,1908,0.06,0.41,0.16
2018,March,Robbery,Saint Andrew,Olympic Gardens,2,NO,0,1908,0.06,0.41,0.08
2018,March,Robbery,Saint Ann,Ocho Ríos,9,YES,5,1908,0.06,0.41,0.07
2018,March,Robbery,Saint Mary,Oracabessa,2,YES,0,1908,0.06,0.41,0.14
2018,March,Robbery,Saint Andrew,Seaview Gardens,6,NO,0,1908,0.06,0.41,0.08
2018,March,Robbery,Saint Andrew,Harbour View,6,NO,0,1908,0.06,0.41,0.09
2018,March,Robbery,Westmoreland,Savanna-La-Mar North,1,YES,0,1908,0.06,0.41,0.17
2018,March,Robbery,Saint Catherine,Spanish Town,3,NO,2,1908,0.06,0.41,0.03
2018,March,Robbery,Trelawny,Albert Town,10,NO,0,1908,0.06,0.41,0.33
2018,March,Robbery,Kingston,Tivali Gardens,14,YES,0,1908,0.06,0.41,0.04
2018,March,Robbery,Saint Elizabeth,Lacovia,14,YES,0,1908,0.06,0.41,0.26
2018,March,Robbery,Saint Catherine,Lluidas Vale,6,YES,0,1908,0.06,0.41,0.23
2018,March,Robbery,Saint Andrew,Lawrence Tavern,3,NO,0,1908,0.06,0.41,0.18
2018,May,Aggravated Assault,Kingston,Tivali Gardens,1,NO,0,557,0.06,0.12,0.04
2018,May,Aggravated Assault,Saint Andrew,Cassia Park,7,NO,0,557,0.06,0.12,0.09
2018,May,Aggravated Assault,Hanover,Lucea,5,NO,0,557,0.06,0.12,0.09
2018,May,Aggravated Assault,Saint Catherine,Hellshire,4,YES,0,557,0.06,0.12,0.09
2018,May,Aggravated Assault,Saint Andrew,Whitehall,7,YES,0,557,0.06,0.12,0.06
2018,May,Aggravated Assault,Saint James,Montego Bay West,1,NO,0,557,0.06,0.12,0.24
2018,May,Aggravated Assault,Manchester,Mandeville,6,YES,0,557,0.06,0.12,0.19
2018,May,Aggravated Assault,Saint Andrew,Havendale,2,YES,0,557,0.06,0.12,0.26
2018,May,Larceny/Theft,Saint Catherine,Portmore Pines,1,NO,0,330,0.06,0.07,0.2
2018,May,Larceny/Theft,Saint Catherine,De La Vega City,1,NO,0,330,0.06,0.07,0.03
2018,May,Larceny/Theft,Hanover,Lucea,1,NO,0,330,0.06,0.07,0.09
2018,May,Larceny/Theft,Saint Thomas,Morant Bay,3,NO,0,330,0.06,0.07,0.22
2018,May,Larceny/Theft,Kingston,Tivali Gardens,4,NO,0,330,0.06,0.07,0.04
