YEAR,MONTH,CRIME_TYPE,PARISH,DIVISION,TOT_CRIME_REPORTED,PENDING_INVESTIGATION,FATALITIES,TOT_AVG_CRIME_PER_YEAR,CRIME_RATE_BY_MONTH,CRIME_RATE_BY_CRIME,CRIME_RATE_BY_DIVISION
2018,May,Larceny/Theft,Saint Andrew,Havendale,2,NO,0,330,0.06,0.07,0.26
2018,May,Larceny/Theft,Saint James,Montego Bay West,3,NO,0,330,0.06,0.07,0.24
2018,May,Larceny/Theft,Manchester,Mandeville,1,NO,1,330,0.06,0.07,0.19
2018,May,Larceny/Theft,Saint Andrew,Norbrook,3,NO,0,330,0.06,0.07,0.17
2018,May,Murder,Saint Catherine,Spanish Town,15,YES,15,1283,0.08,0.27,0.03
2018,May,Murder,Saint Catherine,De La Vega City,16,YES,16,1283,0.08,0.27,0.03
2018,May,Murder,Hanover,Green Island,1,NO,1,1283,0.08,0.27,0.19
2018,May,Murder,Saint James,Montego Bay North East,9,YES,9,1283,0.08,0.27,0.38
2018,May,Murder,Kingston,Tivali Gardens,13,YES,13,1283,0.08,0.27,0.04
2018,May,Murder,Kingston,Allman Town,8,YES,8,1283,0.08,0.27,0.1
2018,May,Murder,Saint James,Montego Bay South East,4,YES,4,1283,0.08,0.27,0.11
2018,May,Murder,Manchester,Mile Gully,9,YES,9,1283,0.08,0.27,0.25
2018,May,Murder,Saint Catherine,Independent City,7,YES,7,1283,0.08,0.27,0.25
2018,May,Murder,Saint Andrew,Waterhouse,4,YES,4,1283,0.08,0.27,0.07
2018,May,Murder,Westmoreland,Savanna-La-Mar,13,YES,13,1283,0.08,0.27,0.06
2018,May,Murder,Clarendon,Hayes,6,NO,6,1283,0.08,0.27,0.13
2018,May,Rape,Saint Catherine,Portmore Pines,2,NO,0,630,0.1,0.13,0.2
2018,May,Rape,Saint Catherine,De La Vega City,3,NO,0,630,0.1,0.13,0.03
2018,May,Rape,Hanover,Hopewell,3,NO,0,630,0.1,0.13,0.25
2018,May,Rape,Saint Thomas,Morant Bay,7,NO,0,630,0.1,0.13,0.22
2018,May,Rape,Kingston,Tivali Gardens,1,NO,0,630,0.1,0.13,0.04
2018,May,Rape,Kingston,Rae Town,3,NO,1,630,0.1,0.13,0.25
2018,May,Rape,Saint James,Montego Bay West,2,NO,0,630,0.1,0.13,0.24
2018,May,Rape,Manchester,Mandeville,5,NO,0,630,0.1,0.13,0.19
2018,May,Rape,Saint Andrew,Norbrook,12,YES,3,630,0.1,0.13,0.17
2018,May,Rape,Saint Andrew,Havendale,8,YES,0,630,0.1,0.13,0.26
2018,May,Rape,Westmoreland,Savanna-La-Mar,7,NO,0,630,0.1,0.13,0.06
2018,May,Rape,Clarendon,May Pen North,9,NO,1,630,0.1,0.13,0.26
2018,May,Robbery,Trelawny,Sherwood Content,5,NO,0,1908,0.09,0.41,0.29
2018,May,Robbery,Manchester,Spur Tree,6,NO,0,1908,0.09,0.41,0.18
2018,May,Robbery,Saint Catherine,Ensom City,12,YES,0,1908,0.09,0.41,0.15
2018,May,Robbery,Westmoreland,Savanna-La-Mar,14,YES,5,1908,0.09,0.41,0.06
2018,May,Robbery,Hanover,Green Island,1,NO,0,1908,0.09,0.41,0.19
2018,May,Robbery,Saint Andrew,Harbour View,2,YES,0,1908,0.09,0.41,0.09
2018,May,Robbery,Saint Mary,Oracabessa,14,YES,0,1908,0.09,0.41,0.14
2018,May,Robbery,Saint Catherine,Hellshire,1,YES,0,1908,0.09,0.41,0.09
2018,May,Robbery,Saint James,Montego Bay South East,9,NO,0,1908,0.09,0.41,0.11
2018,May,Robbery,Saint Andrew,Seaview Gardens,10,NO,0,1908,0.09,0.41,0.08
2018,May,Robbery,Saint Catherine,Spanish Town,15,NO,0,1908,0.09,0.41,0.03
2018,May,Robbery,Kingston,Tivali Gardens,5,NO,1,1908,0.09,0.41,0.04
2018,May,Robbery,Saint Catherine,Waterford,9,NO,1,1908,0.09,0.41,0.1
2018,May,Robbery,Manchester,Christiana,2,NO,0,1908,0.09,0.41,0.19
2018,May,Robbery,Saint Catherine,Old Harbour North,11,NO,0,1908,0.09,0.41,0.48
2018,May,Robbery,Saint Andrew,Mona,10,YES,0,1908,0.09,0.41,0.09
2018,May,Robbery,Saint Catherine,Independent City,3,NO,0,1908,0.09,0.41,0.25
2018,May,Robbery,Saint Elizabeth,Santa Cruz,21,YES,0,1908,0.09,0.41,0.11
2018,May,Robbery,Manchester,Porus,7,YES,0,1908,0.09,0.41,0.22
2018,May,Robbery,Saint Catherine,De La Vega City,10,YES,0,1908,0.09,0.41,0.03
2018,November,Aggravated Assault,Saint Andrew,Harbour View,2,NO,0,557,0.03,0.12,0.09
2018,November,Aggravated Assault,Kingston,Denham Town,1,YES,0,557,0.03,0.12,0.08
2018,November,Aggravated Assault,Saint Thomas,Yallahs,2,YES,0,557,0.03,0.12,0.15
2018,November,Aggravated Assault,Saint Catherine,Spanish Town,2,NO,0,557,0.03,0.12,0.03
2018,November,Aggravated Assault,Saint Andrew,Mona,1,NO,0,557,0.03,0.12,0.09
2018,November,Aggravated Assault,Saint Catherine,De La Vega City,3,YES,0,557,0.03,0.12,0.03
2018,November,Aggravated Assault,Saint Catherine,Spanish Town,3,NO,0,557,0.03,0.12,0.03
2018,November,Aggravated Assault,Saint Ann,Ocho Ríos,1,YES,0,557,0.03,0.12,0.07
2018,November,Aggravated Assault,Saint Andrew,Papine,1,NO,0,557,0.03,0.12,0.1
2018,November,Aggravated Assault,Saint Andrew,Olympic Gardens,2,NO,0,557,0.03,0.12,0.08
2018,November,Larceny/Theft,Saint Catherine,Hellshire,2,NO,0,330,0.1,0.07,0.09
2018,November,Larceny/Theft,Saint Elizabeth,Santa Cruz,4,NO,0,330,0.1,0.07,0.11
2018,November,Larceny/Theft,Saint Andrew,Harbour View,3,NO,0,330,0.1,0.07,0.09
2018,November,Larceny/Theft,Kingston,Denham Town,4,NO,0,330,0.1,0.07,0.08
2018,November,Larceny/Theft,Saint Thomas,Yallahs,5,NO,0,330,0.1,0.07,0.15
2018,November,Larceny/Theft,Saint Catherine,Spanish Town,5,NO,0,330,0.1,0.07,0.03
2018,November,Larceny/Theft,Saint Andrew,Mona,2,NO,0,330,0.1,0.07,0.09
2018,November,Larceny/Theft,Saint Catherine,De La Vega City,5,YES,0,330,0.1,0.07,0.03
2018,November,Larceny/Theft,Saint Catherine,Spanish Town,2,YES,0,330,0.1,0.07,0.03
2018,November,Murder,Saint Catherine,Hellshire,3,YES,3,1283,0.08,0.27,0.09
2018,November,Murder,Saint Elizabeth,Santa Cruz,4,YES,4,1283,0.08,0.27,0.11
2018,November,Murder,Saint Andrew,Gordon Town,10,YES,10,1283,0.08,0.27,0.09
2018,November,Murder,Kingston,Denham Town,4,NO,4,1283,0.08,0.27,0.08
2018,November,Murder,Saint Andrew,Trench Town,6,NO,6,1283,0.08,0.27,0.23
2018,November,Murder,Saint Catherine,Lauriston,11,NO,11,1283,0.08,0.27,0.18
2018,November,Murder,Saint Andrew,Mona,3,NO,3,1283,0.08,0.27,0.09
2018,November,Murder,Kingston,Tivali Gardens,8,YES,8,1283,0.08,0.27,0.04
2018,November,Murder,Saint Ann,Moneague,1,NO,1,1283,0.08,0.27,0.24
2018,November,Murder,Saint Andrew,Mavis Bank,11,YES,11,1283,0.08,0.27,0.27
2018,November,Murder,Saint Thomas,Morant Bay,2,NO,2,1283,0.08,0.27,0.22
2018,November,Murder,Saint Thomas,Yallahs,1,NO,1,1283,0.08,0.27,0.15
2018,November,Murder,Saint Catherine,Spanish Town,14,YES,14,1283,0.08,0.27,0.03
2018,November,Murder,Saint Catherine,Greater Portmore North,5,YES,5,1283,0.08,0.27,0.15
2018,November,Murder,Saint Catherine,De La Vega City,13,YES,13,1283,0.08,0.27,0.03
2018,November,Murder,Kingston,Allman Town,6,YES,6,1283,0.08,0.27,0.1
2018,November,Murder,Saint Andrew,Payne Lands,6,YES,6,1283,0.08,0.27,0.14
2018,November,Rape,Saint Catherine,Hellshire,3,NO,0,630,0.08,0.13,0.09
2018,November,Rape,Saint Elizabeth,Santa Cruz,8,YES,2,630,0.08,0.13,0.11
2018,November,Rape,Saint Andrew,Gordon Town,4,YES,0,630,0.08,0.13,0.09
2018,November,Rape,Kingston,Denham Town,1,YES,0,630,0.08,0.13,0.08
2018,November,Rape,Saint Thomas,Yallahs,6,YES,0,630,0.08,0.13,0.15
2018,November,Rape,Saint Catherine,Spanish Town,5,YES,0,630,0.08,0.13,0.03
2018,November,Rape,Saint Andrew,Mona,6,YES,5,630,0.08,0.13,0.09
2018,November,Rape,Saint Catherine,De La Vega City,7,YES,0,630,0.08,0.13,0.03
2018,November,Rape,Saint Catherine,Spanish Town,5,NO,0,630,0.08,0.13,0.03
2018,November,Rape,Saint Andrew,Harbour View,2,NO,0,630,0.08,0.13,0.09
2018,November,Rape,Saint Thomas,Morant Bay,1,NO,0,630,0.08,0.13,0.22
2018,November,Robbery,Saint Catherine,De La Vega City,2,YES,0,1908,0.17,0.41,0.03
2018,November,Robbery,Saint Andrew,Maxfield Park,12,NO,0,1908,0.17,0.41,0.19
2018,November,Robbery,Westmoreland,Petersfield,5,NO,0,1908,0.17,0.41,0.09
2018,November,Robbery,Kingston,Allman Town,10,NO,0,1908,0.17,0.41,0.1
2018,November,Robbery,Saint Ann,Olympic Gardens,3,YES,0,1908,0.17,0.41,0.08
2018,November,Robbery,Hanover,Green Island,6,YES,0,1908,0.17,0.41,0.19
2018,November,Robbery,Saint Andrew,Waterhouse,10,YES,0,1908,0.17,0.41,0.07
2018,November,Robbery,Saint Catherine,Spanish Town,1,NO,0,1908,0.17,0.41,0.03
2018,November,Robbery,Saint Ann,Brown's Town,6,NO,0,1908,0.17,0.41,0.33
2018,November,Robbery,Manchester,Mandeville,18,YES,6,1908,0.17,0.41,0.19
2018,November,Robbery,Saint Andrew,Whitehall,5,YES,0,1908,0.17,0.41,0.06
2018,November,Robbery,Saint Mary,Port Maria,12,NO,0,1908,0.17,0.41,0.15
2018,November,Robbery,Saint Catherine,Lauriston,8,NO,1,1908,0.17,0.41,0.18
2018,November,Robbery,Saint Andrew,Gordon Town,8,NO,0,1908,0.17,0.41,0.09
2018,November,Robbery,Saint Andrew,Papine,15,NO,0,1908,0.17,0.41,0.1
2018,November,Robbery,Saint Andrew,Kintyre,20,YES,0,1908,0.17,0.41,0.44
2018,November,Robbery,Westmoreland,Negril,4,YES,0,1908,0.17,0.41,0.15
2018,November,Robbery,Saint Andrew,Cassia Park,7,YES,0,1908,0.17,0.41,0.09
2018,November,Robbery,Hanover,Lucea,2,NO,0,1908,0.17,0.41,0.09
2018,November,Robbery,Saint Catherine,Hellshire,12,YES,0,1908,0.17,0.41,0.09
2018,November,Robbery,Saint Elizabeth,Santa Cruz,20,YES,11,1908,0.17,0.41,0.11
2018,November,Robbery,Saint James,Montego Bay West,2,NO,0,1908,0.17,0.41,0.24
2018,November,Robbery,Manchester,Christiana,14,YES,0,1908,0.17,0.41,0.19
2018,November,Robbery,Saint Andrew,Havendale,22,YES,0,1908,0.17,0.41,0.26
2018,November,Robbery,Saint Ann,Ocho Ríos,20,YES,0,1908,0.17,0.41,0.07
2018,November,Robbery,Westmoreland,Savanna-La-Mar,8,YES,0,1908,0.17,0.41,0.06
2018,November,Robbery,Saint Andrew,Chancery Hill,14,NO,0,1908,0.17,0.41,0.26
2018,November,Robbery,Clarendon,Race Course,17,YES,0,1908,0.17,0.41,0.14
2018,November,Robbery,Saint Catherine,Edgewater,6,YES,0,1908,0.17,0.41,0.15
2018,November,Robbery,Saint Andrew,Red Hills,16,NO,2,1908,0.17,0.41,0.18
2018,November,Robbery,Portland,Port Antonio,20,NO,0,1908,0.17,0.41,0.4
2018,October,Aggravated Assault,Westmoreland,Savanna-La-Mar,6,NO,0,557,0.05,0.12,0.06
2018,October,Aggravated Assault,Saint Elizabeth,Black River,2,NO,0,557,0.05,0.12,0.38
2018,October,Aggravated Assault,Saint Andrew,Norbrook,4,NO,0,557,0.05,0.12,0.17
2018,October,Aggravated Assault,Saint Andrew,Molynes Gardens,1,NO,0,557,0.05,0.12,0.24
2018,October,Aggravated Assault,Saint Andrew,Havendale,3,NO,0,557,0.05,0.12,0.26
2018,October,Aggravated Assault,Saint Catherine,Spanish Town,3,NO,0,557,0.05,0.12,0.03
2018,October,Aggravated Assault,Saint Catherine,Hellshire,2,NO,0,557,0.05,0.12,0.09
2018,October,Aggravated Assault,Saint Elizabeth,Santa Cruz,8,NO,0,557,0.05,0.12,0.11
2018,October,Larceny/Theft,Westmoreland,Savanna-La-Mar,1,NO,0,330,0.05,0.07,0.06
2018,October,Larceny/Theft,Saint Elizabeth,Santa Cruz,4,YES,0,330,0.05,0.07,0.11
2018,October,Larceny/Theft,Saint Andrew,Norbrook,4,YES,2,330,0.05,0.07,0.17
2018,October,Larceny/Theft,Saint Andrew,Harbour View,4,YES,0,330,0.05,0.07,0.09
2018,October,Larceny/Theft,Saint Andrew,Havendale,3,YES,2,330,0.05,0.07,0.26
2018,October,Larceny/Theft,Saint Catherine,Spanish Town,2,YES,0,330,0.05,0.07,0.03
2018,October,Murder,Saint Andrew,Trench Town,10,YES,10,1283,0.08,0.27,0.47
2018,October,Murder,Saint Elizabeth,Santa Cruz,3,NO,3,1283,0.08,0.27,0.11
2018,October,Murder,Saint Andrew,Seaview Gardens,7,YES,7,1283,0.08,0.27,0.08
2018,October,Murder,Saint Andrew,Harbour View,4,NO,4,1283,0.08,0.27,0.09
2018,October,Murder,Saint Andrew,Vineyard Town,13,YES,13,1283,0.08,0.27,0.09
2018,October,Murder,Saint Catherine,Spanish Town,10,NO,10,1283,0.08,0.27,0.03
2018,October,Murder,Saint Andrew,Olympic Gardens,11,YES,11,1283,0.08,0.27,0.08
2018,October,Murder,Saint Andrew,Havendale,3,NO,3,1283,0.08,0.27,0.26
2018,October,Murder,Kingston,Tivali Gardens,6,YES,6,1283,0.08,0.27,0.04
2018,October,Murder,Saint Ann,Moneague,4,YES,4,1283,0.08,0.27,0.24
2018,October,Murder,Saint Catherine,Greater Portmore North,6,YES,6,1283,0.08,0.27,0.15
2018,October,Murder,Saint Catherine,De La Vega City,9,YES,9,1283,0.08,0.27,0.03
2018,October,Murder,Saint Andrew,Payne Lands,7,YES,7,1283,0.08,0.27,0.14
2018,October,Murder,Westmoreland,Savanna-La-Mar,15,YES,15,1283,0.08,0.27,0.06
2018,October,Rape,Westmoreland,Savanna-La-Mar,5,NO,0,630,0.08,0.13,0.06
2018,October,Rape,Saint Elizabeth,Santa Cruz,6,NO,0,630,0.08,0.13,0.11
2018,October,Rape,Saint Andrew,Seaview Gardens,1,NO,0,630,0.08,0.13,0.08
2018,October,Rape,Saint Andrew,Harbour View,7,YES,0,630,0.08,0.13,0.09
2018,October,Rape,Saint Andrew,Vineyard Town,2,NO,0,630,0.08,0.13,0.09
2018,October,Rape,Saint Catherine,Spanish Town,13,YES,2,630,0.08,0.13,0.03
2018,October,Rape,Saint Andrew,Payne Lands,11,YES,0,630,0.08,0.13,0.14
2018,October,Rape,Saint Andrew,Havendale,3,YES,0,630,0.08,0.13,0.26
2018,October,Rape,Saint Catherine,Greater Portmore North,2,YES,0,630,0.08,0.13,0.15
2018,October,Robbery,Saint Elizabeth,Santa Cruz,10,NO,0,1908,0.17,0.41,0.11
2018,October,Robbery,Saint Andrew,Gordon Town,2,NO,0,1908,0.17,0.41,0.09
2018,October,Robbery,Kingston,Denham Town,13,YES,0,1908,0.17,0.41,0.08
2018,October,Robbery,Saint Andrew,Trench Town,5,YES,0,1908,0.17,0.41,0.23
2018,October,Robbery,Saint Catherine,Lauriston,7,NO,0,1908,0.17,0.41,0.18
2018,October,Robbery,Saint Andrew,Mona,9,NO,0,1908,0.17,0.41,0.09
2018,October,Robbery,Kingston,Tivali Gardens,8,NO,2,1908,0.17,0.41,0.04
2018,October,Robbery,Saint Ann,Moneague,8,NO,0,1908,0.17,0.41,0.24
2018,October,Robbery,Saint Andrew,Mavis Bank,4,NO,0,1908,0.17,0.41,0.27
2018,October,Robbery,Saint Thomas,Morant Bay,1,NO,0,1908,0.17,0.41,0.22
2018,October,Robbery,Saint Thomas,Yallahs,2,NO,0,1908,0.17,0.41,0.15
2018,October,Robbery,Saint Catherine,Lluidas Vale,5,YES,0,1908,0.17,0.41,0.23
2018,October,Robbery,Saint Catherine,Greater Portmore North,2,YES,0,1908,0.17,0.41,0.15
2018,October,Robbery,Saint Catherine,De La Vega City,15,NO,0,1908,0.17,0.41,0.03
2018,October,Robbery,Kingston,Allman Town,12,NO,0,1908,0.17,0.41,0.1
2018,October,Robbery,Saint Andrew,Payne Lands,13,NO,0,1908,0.17,0.41,0.14
2018,October,Robbery,Saint Mary,Richmond,6,NO,0,1908,0.17,0.41,0.4
2018,October,Robbery,Saint Mary,Port Maria,6,YES,2,1908,0.17,0.41,0.15
2018,October,Robbery,Saint Andrew,Olympic Gardens,13,NO,0,1908,0.17,0.41,0.08
2018,October,Robbery,Saint James,Montego Bay South East,9,YES,0,1908,0.17,0.41,0.11
2018,October,Robbery,Saint Andrew,Waterhouse,4,YES,0,1908,0.17,0.41,0.07
2018,October,Robbery,Saint Andrew,Mona,7,NO,0,1908,0.17,0.41,0.09
2018,October,Robbery,Saint Andrew,Seaview Gardens,3,NO,0,1908,0.17,0.41,0.08
2018,October,Robbery,Saint Andrew,Whitehall,9,YES,0,1908,0.17,0.41,0.06
2018,October,Robbery,Saint Catherine,Ensom City,15,YES,0,1908,0.17,0.41,0.15
2018,October,Robbery,Trelawny,Lorrimers,6,NO,0,1908,0.17,0.41,0.06
2018,October,Robbery,Clarendon,Race Course,6,YES,1,1908,0.17,0.41,0.14
2018,October,Robbery,Saint Andrew,Papine,6,YES,0,1908,0.17,0.41,0.1
2018,October,Robbery,Saint Mary,Oracabessa,7,YES,0,1908,0.17,0.41,0.14
2018,October,Robbery,Saint Ann,Ocho Ríos,4,NO,0,1908,0.17,0.41,0.07
2018,October,Robbery,Portland,Buff Bay,15,YES,0,1908,0.17,0.41,0.19
2018,October,Robbery,Saint Catherine,Spanish Town,10,YES,2,1908,0.17,0.41,0.03
2018,October,Robbery,Saint Catherine,Hellshire,18,YES,3,1908,0.17,0.41,0.09
2018,October,Robbery,Saint Andrew,Cassia Park,4,NO,0,1908,0.17,0.41,0.09
2018,October,Robbery,Saint Thomas,Morant Bay,15,NO,0,1908,0.17,0.41,0.22
2018,October,Robbery,Kingston,Tivali Gardens,9,NO,0,1908,0.17,0.41,0.04
2018,October,Robbery,Saint Andrew,Harbour View,14,YES,0,1908,0.17,0.41,0.09
2018,October,Robbery,Clarendon,May Pen North,4,YES,0,1908,0.17,0.41,0.26
2018,October,Robbery,Saint Catherine,Twickenham Park,9,NO,0,1908,0.17,0.41,0.47
2018,October,Robbery,Saint Andrew,Duhaney Park,9,YES,0,1908,0.17,0.41,0.24
2018,September,Aggravated Assault,Saint Catherine,Spanish Town,4,NO,0,557,0.1,0.12,0.03
2018,September,Aggravated Assault,Hanover,Lucea,4,YES,0,557,0.1,0.12,0.09
2018,September,Aggravated Assault,Saint Catherine,Waterford,5,NO,0,557,0.1,0.12,0.1
2018,September,Aggravated Assault,Saint Andrew,Hagley Park,4,YES,0,557,0.1,0.12,0.39
2018,September,Aggravated Assault,Saint Catherine,De La Vega City,2,NO,0,557,0.1,0.12,0.03
2018,September,Aggravated Assault,Saint Catherine,Old Harbour Central,6,NO,0,557,0.1,0.12,0.26
2018,September,Aggravated Assault,Saint Catherine,Twickenham Park,8,YES,0,557,0.1,0.12,0.47
2018,September,Aggravated Assault,Clarendon,Hayes,8,YES,0,557,0.1,0.12,0.13
2018,September,Aggravated Assault,Saint Andrew,Barbican,3,NO,0,557,0.1,0.12,0.22
2018,September,Aggravated Assault,Kingston,Rae Town,1,YES,0,557,0.1,0.12,0.25
2018,September,Aggravated Assault,Manchester,Christiana,3,YES,0,557,0.1,0.12,0.19
2018,September,Aggravated Assault,Saint Catherine,Bridgeport,10,YES,0,557,0.1,0.12,0.16
2018,September,Larceny/Theft,Saint Catherine,Spanish Town,6,NO,0,330,0.21,0.07,0.03
2018,September,Larceny/Theft,Hanover,Lucea,4,NO,0,330,0.21,0.07,0.09
2018,September,Larceny/Theft,Saint Catherine,Waterford,10,NO,0,330,0.21,0.07,0.1
2018,September,Larceny/Theft,Saint Andrew,Hagley Park,11,NO,0,330,0.21,0.07,0.39
2018,September,Larceny/Theft,Saint Catherine,De La Vega City,9,NO,0,330,0.21,0.07,0.03
2018,September,Larceny/Theft,Saint Catherine,Old Harbour Central,4,YES,0,330,0.21,0.07,0.26
2018,September,Larceny/Theft,Saint Catherine,Gregory Park,5,NO,0,330,0.21,0.07,0.22
2018,September,Larceny/Theft,Saint Andrew,Kintyre,1,NO,0,330,0.21,0.07,0.44
2018,September,Larceny/Theft,Saint Andrew,Cassia Park,9,YES,0,330,0.21,0.07,0.09
2018,September,Larceny/Theft,Kingston,Denham Town,7,YES,0,330,0.21,0.07,0.08
2018,September,Larceny/Theft,Kingston,Tivali Gardens,1,NO,0,330,0.21,0.07,0.04
2018,September,Larceny/Theft,Saint Catherine,Bridgeport,2,YES,0,330,0.21,0.07,0.16
2018,September,Murder,Saint Catherine,Spanish Town,4,NO,4,1283,0.08,0.27,0.03
2018,September,Murder,Manchester,Christiana,4,NO,4,1283,0.08,0.27,0.19
2018,September,Murder,Saint Andrew,Payne Lands,8,YES,8,1283,0.08,0.27,0.14
2018,September,Murder,Saint James,Montego Bay South East,2,NO,2,1283,0.08,0.27,0.11
2018,September,Murder,Saint Catherine,De La Vega City,13,YES,13,1283,0.08,0.27,0.03
2018,September,Murder,Saint Catherine,Old Harbour Central,11,YES,11,1283,0.08,0.27,0.26
2018,September,Murder,Saint Elizabeth,Junction,9,YES,9,1283,0.08,0.27,0.1
2018,September,Murder,Saint Mary,Oracabessa,1,NO,1,1283,0.08,0.27,0.14
2018,September,Murder,Saint Andrew,Vineyard Town,10,YES,10,1283,0.08,0.27,0.09
2018,September,Murder,Kingston,Denham Town,5,YES,5,1283,0.08,0.27,0.08
2018,September,Murder,Kingston,Tivali Gardens,5,NO,5,1283,0.08,0.27,0.04
2018,September,Murder,Saint Catherine,Bridgeport,12,NO,12,1283,0.08,0.27,0.16
2018,September,Murder,Saint Catherine,Waterford,9,NO,9,1283,0.08,0.27,0.1
2018,September,Murder,Saint Andrew,Lawrence Tavern,9,YES,9,1283,0.08,0.27,0.18
2018,September,Murder,Saint Catherine,Gregory Park,2,YES,2,1283,0.08,0.27,0.22
2018,September,Murder,Hanover,Green Island,4,YES,4,1283,0.08,0.27,0.19
2018,September,Rape,Saint Catherine,Spanish Town,6,YES,0,630,0.11,0.13,0.03
2018,September,Rape,Hanover,Green Island,4,NO,0,630,0.11,0.13,0.19
2018,September,Rape,Saint Catherine,Waterford,10,NO,0,630,0.11,0.13,0.1
2018,September,Rape,Saint James,Montego Bay South East,11,NO,0,630,0.11,0.13,0.11
2018,September,Rape,Saint Catherine,De La Vega City,9,NO,0,630,0.11,0.13,0.03
2018,September,Rape,Saint Catherine,Old Harbour Central,4,NO,0,630,0.11,0.13,0.26
2018,September,Rape,Saint Catherine,Gregory Park,5,NO,0,630,0.11,0.13,0.22
2018,September,Rape,Saint Andrew,Lawrence Tavern,1,NO,0,630,0.11,0.13,0.18
2018,September,Rape,Saint Andrew,Vineyard Town,9,YES,1,630,0.11,0.13,0.09
2018,September,Rape,Kingston,Denham Town,7,YES,4,630,0.11,0.13,0.08
2018,September,Rape,Kingston,Tivali Gardens,1,NO,,630,0.11,0.13,0.04
2018,September,Rape,Saint Catherine,Bridgeport,2,NO,0,630,0.11,0.13,0.16
2018,September,Robbery,Saint Catherine,Greater Portmore North,3,YES,0,1908,0.01,0.41,0.15
2018,September,Robbery,Hanover,Chester Castle,3,YES,0,1908,0.01,0.41,0.28
2018,September,Robbery,Saint Andrew,Payne Lands,1,YES,0,1908,0.01,0.41,0.14
2018,September,Robbery,Westmoreland,Savanna-La-Mar,1,NO,0,1908,0.01,0.41,0.06
2018,September,Robbery,Saint Catherine,Hellshire,2,NO,0,1908,0.01,0.41,0.09
